ObID,Kmday,Porosity
13032,0.876967315087779,0.233333333333333
13033,0.220279457191361,0.1
13034,0.213027656545136,0.2
13035,0.0299445773963102,0.045
13036,1.74620228147013,0.3
13037,376.939685252316,0.3
13038,2.04623560370824e-05,0.01
13039,0.876930775544231,0.233333333333333
13040,1.74620228147013,0.3
13041,2.37858233027757,0.07
13042,376.939685252316,0.3
13043,1.74752698708764,0.3
13044,0.00045895417319704,0.0733333333333333
13045,0.0102247223025994,0.136666666666667
13046,1.74684267303795,0.3
13047,NaN,NaN
13048,20.3704245264185,0.203333333333333
13049,0.0323334109189355,0.136666666666667
13050,0.876967315087779,0.233333333333333
13051,376.414848345485,0.3
13052,NaN,NaN
13053,0.204623560370824,0.2
13054,0.000471082716682292,0.0733333333333333
13055,0.000468108620721698,0.0733333333333333
13056,0.876967315087779,0.233333333333333
13057,0.00045895417319704,0.0733333333333333
13058,0.000463798580646808,0.0733333333333333
13059,376.414848345485,0.3
13060,0.876970238317035,0.233333333333333
13061,0.0522377971967073,0.0691666666666667
13062,1.74752698708764,0.3
13063,0.0193833706049923,0.146666666666667
13064,0.0539353801233864,0.156666666666667
13065,0.00901201370113498,0.136666666666667
13066,1.28721198281433,0.166666666666667
13067,0.00045895417319704,0.0733333333333333
13068,20.3704245264185,0.203333333333333
13069,0.0522377971967073,0.0691666666666667
13070,0.213027656545136,0.2
13071,NaN,NaN
13072,0.00045895417319704,0.0733333333333333
13073,0.874634766361446,0.233333333333333
13074,2.04623560370824e-05,0.01
13075,376.953820755552,0.3
13076,NaN,NaN
13077,20.3704245264185,0.203333333333333
13078,0.876967315087779,0.233333333333333
13079,0.220284964246629,0.1
13080,0.000471082716682292,0.0733333333333333
13081,1.74631869883609,0.3
13082,0.0193833706049923,0.146666666666667
13083,0.876967315087779,0.233333333333333
13084,0.876970238317035,0.233333333333333
13085,20.3704245264185,0.203333333333333
13086,0.0539353801233864,0.156666666666667
13087,20.3704245264185,0.203333333333333
13088,0.0539353801233864,0.156666666666667
13089,0.220279457191361,0.1
13090,1.74620228147013,0.3
13091,1.74684267303795,0.3
13092,1.74620228147013,0.3
13093,0.0522377971967073,0.0691666666666667
13094,0.000463798580646808,0.0733333333333333
13095,0.876967315087779,0.233333333333333
13096,0.00901201370113498,0.136666666666667
13097,0.876930775544231,0.233333333333333
13098,0.220261468436907,0.1
13099,2.04623560370824e-05,0.01
13100,376.939685252316,0.3
13101,0.000463798580646808,0.0733333333333333
13102,0.0242524527367853,0.136666666666667
13103,0.876967315087779,0.233333333333333
13104,0.00045895417319704,0.0733333333333333
13105,0.876967315087779,0.233333333333333
13106,0.0242524527367853,0.136666666666667
13107,376.975496223409,0.3
13108,0.0323334109189355,0.136666666666667
13109,0.876967315087779,0.233333333333333
13110,376.976124516426,0.3
13111,0.876461743056692,0.233333333333333
13112,0.0522377971967073,0.0691666666666667
13113,0.220279457191361,0.1
13114,NaN,NaN
13115,0.000471082716682292,0.0733333333333333
13116,0.876461743056692,0.233333333333333
13117,0.876967315087779,0.233333333333333
13118,0.220227330555054,0.1
13119,0.000150078399073945,0.04
13120,0.00901201370113498,0.136666666666667
13121,20.3704245264185,0.203333333333333
13122,0.00045895417319704,0.0733333333333333
13123,1.74882355035251,0.3
13124,0.0539353801233864,0.156666666666667
13125,0.0299445773963102,0.045
13126,0.876967315087779,0.233333333333333
13127,0.000471082716682292,0.0733333333333333
13128,1.74882355035251,0.3
13129,0.220279457191361,0.1
13130,1.28721198281433,0.166666666666667
13131,376.93905702003,0.3
13132,0.0522377971967073,0.0691666666666667
13133,0.876967315087779,0.233333333333333
13134,NaN,NaN
13135,1.74882355035251,0.3
13136,NaN,NaN
13137,1.74620228147013,0.3
13138,0.000414000437758936,0.0733333333333333
13139,0.876967315087779,0.233333333333333
13140,0.876970238317035,0.233333333333333
13141,0.00045895417319704,0.0733333333333333
13142,0.000468108620721698,0.0733333333333333
13143,0.00045895417319704,0.0733333333333333
13144,0.000150078399073945,0.04
13145,0.00045895417319704,0.0733333333333333
13146,1.74882355035251,0.3
13147,0.000945511350177761,0.106666666666667
13148,0.876967315087779,0.233333333333333
13149,0.220268443493846,0.1
13150,0.220261468436907,0.1
13151,0.000471082716682292,0.0733333333333333
13152,376.917383647368,0.3
13153,1.74882355035251,0.3
13154,376.93905702003,0.3
13155,0.0522377971967073,0.0691666666666667
13156,1.74620228147013,0.3
13157,0.876967315087779,0.233333333333333
13158,0.876930775544231,0.233333333333333
13159,2.04623560370824e-05,0.01
13160,2.04623560370824e-05,0.01
13161,0.876967315087779,0.233333333333333
13162,0.000471082716682292,0.0733333333333333
13163,0.0539353801233864,0.156666666666667
13164,0.000123875338713958,0.0408333333333333
13165,1.74620228147013,0.3
13166,1.74620228147013,0.3
13167,0.220261468436907,0.1
13168,376.93905702003,0.3
13169,0.876967315087779,0.233333333333333
13170,0.0539353801233864,0.156666666666667
13171,0.000468108620721698,0.0733333333333333
13172,0.876658969135982,0.233333333333333
13173,2.09978539691191e-05,0.01
13174,0.00045895417319704,0.0733333333333333
13175,0.000468108620721698,0.0733333333333333
13176,0.00045895417319704,0.0733333333333333
13177,0.220229716364058,0.1
13178,0.876967315087779,0.233333333333333
13179,NaN,NaN
13180,0.00045895417319704,0.0733333333333333
13181,0.876970238317035,0.233333333333333
13182,1.74620228147013,0.3
13183,2.37858233027757,0.07
13184,0.00045895417319704,0.0733333333333333
13185,NaN,NaN
13186,0.000468108620721698,0.0733333333333333
13187,1.74752698708764,0.3
13188,0.00045895417319704,0.0733333333333333
13189,0.000463798580646808,0.0733333333333333
13190,0.000945511350177761,0.106666666666667
13191,376.976124516426,0.3
13192,0.000463798580646808,0.0733333333333333
13193,0.876967315087779,0.233333333333333
13194,0.000945511350177761,0.106666666666667
13195,0.0522377971967073,0.0691666666666667
13196,0.220261468436907,0.1
13197,0.876461743056692,0.233333333333333
13198,20.3704245264185,0.203333333333333
13199,2.04623560370824e-05,0.01
13200,0.0522377971967073,0.0691666666666667
13201,0.876967315087779,0.233333333333333
13202,0.0242524527367853,0.136666666666667
13203,0.876967315087779,0.233333333333333
13204,NaN,NaN
13205,20.3704245264185,0.203333333333333
13206,0.000463798580646808,0.0733333333333333
13207,0.0522377971967073,0.0691666666666667
13208,0.0522377971967073,0.0691666666666667
13209,0.213027656545136,0.1
13210,0.213027656545136,0.1
13211,NaN,NaN
13212,2.07962416379285,0.259166666666667
13213,0.00988786791870601,0.136666666666667
13214,0.0193833706049923,0.146666666666667
13215,0.0522377971967073,0.0691666666666667
13216,0.00045895417319704,0.0733333333333333
13217,0.000471082716682292,0.0733333333333333
13218,0.439287543297346,0.166666666666667
13219,0.010085094511858,0.136666666666667
13220,0.0266881326964801,0.151666666666667
13221,0.220212098691466,0.1
13222,0.876967315087779,0.233333333333333
13223,0.0522377971967073,0.0691666666666667
13224,0.876967315087779,0.233333333333333
13225,0.000463798580646808,0.0733333333333333
13226,0.000468108620721698,0.0733333333333333
13227,0.0266881326964801,0.151666666666667
13228,0.876930775544231,0.233333333333333
13229,0.0266881326964801,0.151666666666667
13230,1.74620228147013,0.3
13231,1.74684267303795,0.3
13232,0.000468108620721698,0.0733333333333333
13233,0.876634130817067,0.233333333333333
13234,0.0522377971967073,0.0691666666666667
13235,0.220261468436907,0.1
13236,376.93905702003,0.3
13237,0.213027656545136,0.1
13238,NaN,NaN
13239,0.876967315087779,0.233333333333333
13240,NaN,NaN
13241,0.00045895417319704,0.0733333333333333
13242,0.0102247223025994,0.136666666666667
13243,1.28721198281433,0.166666666666667
13244,376.976124516426,0.3
13245,NaN,NaN
13246,0.21865722774605,0.2
13247,0.876967315087779,0.233333333333333
13248,0.0539353801233864,0.156666666666667
13249,0.0522377971967073,0.0691666666666667
13250,0.000468108620721698,0.0733333333333333
13251,NaN,NaN
13252,NaN,NaN
13253,0.0266881326964801,0.151666666666667
13254,0.876461743056692,0.233333333333333
13255,20.3704245264185,0.203333333333333
13256,2.37850502760801,0.216666666666667
13257,20.3704245264185,0.203333333333333
13258,0.000468108620721698,0.0733333333333333
13259,20.3704245264185,0.203333333333333
13260,376.939685252316,0.3
13261,376.939685252316,0.3
13262,0.0522377971967073,0.0691666666666667
13263,0.876461743056692,0.233333333333333
13264,376.414848345485,0.3
13265,2.37850502760801,0.216666666666667
13266,20.3704245264185,0.203333333333333
13267,20.3704245264185,0.203333333333333
13268,2.04623560370824e-05,0.01
13269,0.876967315087779,0.233333333333333
13270,0.876634130817067,0.233333333333333
13271,0.000181824131440783,0.0416666666666667
13272,0.000463798580646808,0.0733333333333333
13273,0.876634130817067,0.233333333333333
13274,2.09978539691191e-05,0.01
13275,1.74614407569751,0.3
13276,0.0299445773963102,0.045
13277,0.000471082716682292,0.0733333333333333
13278,0.00045895417319704,0.0733333333333333
13279,376.975496223409,0.3
13280,1.28721198281433,0.166666666666667
13281,0.876634130817067,0.233333333333333
13282,1.28721198281433,0.166666666666667
13283,0.876967315087779,0.233333333333333
13284,0.000939933591829336,0.106666666666667
13285,376.939685252316,0.3
13286,0.439287543297346,0.166666666666667
13287,20.3704245264185,0.203333333333333
13288,0.000471082716682292,0.0733333333333333
13289,0.000123875338713958,0.0408333333333333
13290,0.0299445773963102,0.045
13291,0.000468108620721698,0.0733333333333333
13292,0.220268443493846,0.1
13293,0.0102247223025994,0.136666666666667
13294,0.220212098691466,0.1
13295,0.0102247223025994,0.136666666666667
13296,0.000414000437758936,0.0733333333333333
13297,0.0266881326964801,0.151666666666667
13298,0.00791663114440247,0.101111111111111
13299,0.000463798580646808,0.0733333333333333
13300,376.975496223409,0.3
13301,0.000414000437758936,0.0733333333333333
13302,2.09978539691191e-05,0.01
13303,0.220261468436907,0.1
13304,0.876634130817067,0.233333333333333
13305,0.0323334109189355,0.136666666666667
13306,0.876967315087779,0.233333333333333
13307,1.74620228147013,0.3
13308,20.3704245264185,0.203333333333333
13309,0.0193833706049923,0.146666666666667
13310,0.876967315087779,0.233333333333333
13311,0.220265873710329,0.1
13312,0.000468108620721698,0.0733333333333333
13313,0.876461743056692,0.233333333333333
13314,NaN,NaN
13315,2.37858233027757,0.07
13316,NaN,NaN
13317,0.000102247223025994,0.0416666666666667
13318,0.876967315087779,0.233333333333333
13319,376.93905702003,0.3
13320,2.04623560370824e-05,0.01
13321,0.000471082716682292,0.0733333333333333
13322,0.000414000437758936,0.0733333333333333
13323,0.000150078399073945,0.04
13324,0.000471082716682292,0.0733333333333333
13325,376.975496223409,0.3
13326,376.976124516426,0.3
13327,0.000471082716682292,0.0733333333333333
13328,0.00045895417319704,0.0733333333333333
13329,0.220165308592118,0.1
13330,0.000471082716682292,0.0733333333333333
13331,0.0102247223025994,0.136666666666667
13332,1.74684267303795,0.3
13333,0.00045895417319704,0.0733333333333333
13334,0.0102247223025994,0.136666666666667
13335,1.74614407569751,0.3
13336,0.876967315087779,0.233333333333333
13337,0.000414000437758936,0.0733333333333333
13338,0.213027656545136,0.2
13339,0.876658969135982,0.233333333333333
13340,0.876967315087779,0.233333333333333
13341,0.876967315087779,0.233333333333333
13342,0.000463798580646808,0.0733333333333333
13343,NaN,NaN
13344,0.00045895417319704,0.0733333333333333
13345,376.414848345485,0.3
13346,376.917383647368,0.3
13347,0.00045895417319704,0.0733333333333333
13348,376.414848345485,0.3
13349,376.917383647368,0.3
13350,0.00045895417319704,0.0733333333333333
13351,1.74684267303795,0.3
13352,0.876967315087779,0.233333333333333
13353,0.00901201370113498,0.136666666666667
13354,0.21865722774605,0.2
13355,0.000463798580646808,0.0733333333333333
13356,0.000266881326964801,0.0566666666666667
13357,0.21865722774605,0.2
13358,20.3704245264185,0.203333333333333
13359,376.975496223409,0.3
13360,0.00045895417319704,0.0733333333333333
13361,0.0299445773963102,0.045
13362,2.09978539691191e-05,0.01
13363,0.000463798580646808,0.0733333333333333
13364,20.3704245264185,0.203333333333333
13365,0.876461743056692,0.233333333333333
13366,NaN,NaN
13367,376.975496223409,0.3
13368,0.000150078399073945,0.04
13369,0.21865722774605,0.2
13370,0.000266881326964801,0.0566666666666667
13371,376.975496223409,0.3
13372,0.0102247223025994,0.136666666666667
13373,0.000463798580646808,0.0733333333333333
13374,0.000468108620721698,0.0733333333333333
13375,0.21865722774605,0.2
13376,1.74684267303795,0.3
13377,NaN,NaN
13378,0.000463798580646808,0.0733333333333333
13379,376.975496223409,0.3
13380,0.040149484408804,0.203333333333333
13381,0.876967315087779,0.233333333333333
13382,0.00045895417319704,0.0733333333333333
13383,0.0266881326964801,0.151666666666667
13384,0.0102247223025994,0.136666666666667
13385,1.74614407569751,0.3
13386,376.414848345485,0.3
13387,0.040149484408804,0.203333333333333
13388,0.876967315087779,0.233333333333333
13389,2.37858233027757,0.07
13390,0.00045895417319704,0.0733333333333333
13391,0.00999223751333031,0.136666666666667
13392,0.21865722774605,0.2
13393,0.876967315087779,0.233333333333333
13394,1.74620228147013,0.3
13395,0.21865722774605,0.2
13396,0.000468108620721698,0.0733333333333333
13397,0.876967315087779,0.233333333333333
13398,0.0102247223025994,0.136666666666667
13399,0.876461743056692,0.233333333333333
13400,1.28721198281433,0.166666666666667
13401,1.74752698708764,0.3
13402,0.876967315087779,0.233333333333333
13403,0.876967315087779,0.233333333333333
13404,376.775124188204,0.3
13405,0.21865722774605,0.2
13406,0.876930775544231,0.233333333333333
13407,20.3704245264185,0.203333333333333
13408,0.439287543297346,0.166666666666667
13409,1.74620228147013,0.3
13410,2.04623560370824e-05,0.01
13411,376.939685252316,0.3
13412,NaN,NaN
13413,0.876967315087779,0.233333333333333
13414,1.74620228147013,0.3
13415,1.28721198281433,0.166666666666667
13416,0.000471082716682292,0.0733333333333333
13417,2.09978539691191e-05,0.01
13418,0.128651707598535,0.133333333333333
13419,1.92161980901267e-05,0.01
13420,0.128651707598535,0.133333333333333
13421,2.37858233027757,0.07
13422,NaN,NaN
13423,376.975496223409,0.3
13424,NaN,NaN
13425,0.876461743056692,0.233333333333333
13426,0.000471082716682292,0.0733333333333333
13427,0.876967315087779,0.233333333333333
13428,0.876970238317035,0.233333333333333
13429,0.0193833706049923,0.146666666666667
13430,0.128651707598535,0.133333333333333
13431,0.128651707598535,0.133333333333333
13432,1.74620228147013,0.3
13433,0.0266881326964801,0.151666666666667
13434,0.876967315087779,0.233333333333333
13435,0.000468108620721698,0.0733333333333333
13436,0.0539353801233864,0.156666666666667
13437,0.876930775544231,0.233333333333333
13438,0.128651707598535,0.133333333333333
13439,1.92161980901267e-05,0.01
13440,376.975496223409,0.3
13441,0.876930775544231,0.233333333333333
13442,376.775124188204,0.3
13443,1.28721198281433,0.166666666666667
13444,0.876967315087779,0.233333333333333
13445,0.000471082716682292,0.0733333333333333
13446,0.000468108620721698,0.0733333333333333
13447,0.876967315087779,0.233333333333333
13448,1.74684267303795,0.3
13449,0.000266881326964801,0.0566666666666667
13450,0.220265873710329,0.1
13451,0.876461743056692,0.233333333333333
13452,0.876967315087779,0.233333333333333
13453,128.720125609251,0.3
13454,376.976124516426,0.3
13455,2.37858233027757,0.07
13456,0.000670375584026155,0.09
13457,0.128651707598535,0.133333333333333
13458,0.0102247223025994,0.136666666666667
13459,NaN,NaN
13460,10.2247223025994,0.218333333333333
13461,1.28721198281433,0.166666666666667
13462,1.74684267303795,0.3
13463,0.876930775544231,0.233333333333333
13464,0.0102247223025994,0.136666666666667
13465,376.975496223409,0.3
13466,0.876461743056692,0.233333333333333
13467,0.0299445773963102,0.045
13468,376.975496223409,0.3
13469,0.0266881326964801,0.151666666666667
13470,0.00045895417319704,0.0733333333333333
13471,1.74684267303795,0.3
13472,0.0299445773963102,0.045
13473,1.92161980901267e-05,0.01
13474,376.939685252316,0.3
13475,20.3704245264185,0.203333333333333
13476,0.00045895417319704,0.0733333333333333
13477,376.775124188204,0.3
13478,1.74684267303795,0.3
13479,1.74684267303795,0.3
13480,0.040149484408804,0.203333333333333
13481,0.000670375584026155,0.09
13482,0.876967315087779,0.233333333333333
13483,1.28721198281433,0.166666666666667
13484,0.876967315087779,0.233333333333333
13485,0.040149484408804,0.203333333333333
13486,0.876461743056692,0.233333333333333
13487,1.74684267303795,0.3
13488,0.876930775544231,0.233333333333333
13489,0.876967315087779,0.233333333333333
13490,0.0266881326964801,0.151666666666667
13491,0.876930775544231,0.233333333333333
13492,376.975496223409,0.3
13493,0.0102247223025994,0.136666666666667
13494,0.876967315087779,0.233333333333333
13495,NaN,NaN
13496,0.0193833706049923,0.146666666666667
13497,0.876967315087779,0.233333333333333
13498,0.220247151906751,0.1
13499,0.876967315087779,0.233333333333333
13500,0.0266881326964801,0.151666666666667
13501,0.220243297615319,0.1
13502,0.00045895417319704,0.0733333333333333
13503,20.3704245264185,0.203333333333333
13504,376.775124188204,0.3
13505,0.21865722774605,0.2
13506,NaN,NaN
13507,1.74614407569751,0.3
13508,0.00045895417319704,0.0733333333333333
13509,0.000463798580646808,0.0733333333333333
13510,NaN,NaN
13511,1.38975591216259,0.166666666666667
13512,0.000463798580646808,0.0733333333333333
13513,1.38975591216259,0.166666666666667
13514,0.213027656545136,0.2
13515,0.0299445773963102,0.045
13516,1.74684267303795,0.3
13517,0.0247423847810039,0.136666666666667
13518,2.09978539691191e-05,0.01
13519,1.28721198281433,0.166666666666667
13520,NaN,NaN
13521,0.0242524527367853,0.136666666666667
13522,0.000102247223025994,0.0416666666666667
13523,376.775124188204,0.3
13524,0.000266881326964801,0.0566666666666667
13525,0.439287543297346,0.166666666666667
13526,0.0522377971967073,0.0691666666666667
13527,0.040149484408804,0.203333333333333
13528,0.0242524527367853,0.136666666666667
13529,1.28721198281433,0.166666666666667
13530,376.976124516426,0.3
13531,376.939685252316,0.3
13532,0.000463798580646808,0.0733333333333333
13533,0.876930775544231,0.233333333333333
13534,0.00045895417319704,0.0733333333333333
13535,0.0299445773963102,0.045
13536,0.040149484408804,0.203333333333333
13537,0.220165308592118,0.1
13538,0.0242524527367853,0.136666666666667
13539,1.28721198281433,0.166666666666667
13540,2.04623560370824e-05,0.01
13541,0.0539353801233864,0.156666666666667
13542,0.000670375584026155,0.09
13543,1.74684267303795,0.3
13544,0.876967315087779,0.233333333333333
13545,0.876930775544231,0.233333333333333
13546,0.0266881326964801,0.151666666666667
13547,43.9521159938787,0.3
13548,1.74620228147013,0.3
13549,0.876967315087779,0.233333333333333
13550,0.000266881326964801,0.0566666666666667
13551,0.876967315087779,0.233333333333333
13552,NaN,NaN
13553,0.000468108620721698,0.0733333333333333
13554,376.775124188204,0.3
13555,0.0266881326964801,0.151666666666667
13556,0.876967315087779,0.233333333333333
13557,0.000463798580646808,0.0733333333333333
13558,0.000150078399073945,0.04
13559,0.0266881326964801,0.151666666666667
13560,0.0266881326964801,0.151666666666667
13561,2.09978539691191e-05,0.01
13562,0.876970238317035,0.233333333333333
13563,0.0539353801233864,0.156666666666667
13564,0.439479407411868,0.166666666666667
13565,43.9521159938787,0.3
13566,0.000468108620721698,0.0733333333333333
13567,1.74614407569751,0.3
13568,0.439479407411868,0.166666666666667
13569,376.975496223409,0.3
13570,0.876967315087779,0.233333333333333
13571,0.0539353801233864,0.156666666666667
13572,0.876930775544231,0.233333333333333
13573,0.00045895417319704,0.0733333333333333
13574,376.975496223409,0.3
13575,0.220261468436907,0.1
13576,0.876967315087779,0.233333333333333
13577,0.876970238317035,0.233333333333333
13578,1.28721198281433,0.166666666666667
13579,0.000471082716682292,0.0733333333333333
13580,376.975496223409,0.3
13581,0.439479407411868,0.166666666666667
13582,0.876461743056692,0.233333333333333
13583,0.0266881326964801,0.151666666666667
13584,0.220261468436907,0.1
13585,0.0539353801233864,0.156666666666667
13586,0.876967315087779,0.233333333333333
13587,0.876930775544231,0.233333333333333
13588,0.876967315087779,0.233333333333333
13589,0.00045895417319704,0.0733333333333333
13590,0.128651707598535,0.133333333333333
13591,NaN,NaN
13592,0.00045895417319704,0.0733333333333333
13593,376.775124188204,0.3
13594,2.04623560370824e-05,0.01
13595,0.000939933591829336,0.106666666666667
13596,0.220261468436907,0.1
13597,0.0539353801233864,0.156666666666667
13598,2.09978539691191e-05,0.01
13599,0.213027656545136,0.1
13600,0.439479407411868,0.166666666666667
13601,0.0539353801233864,0.156666666666667
13602,0.876634130817067,0.233333333333333
13603,0.0266881326964801,0.151666666666667
13604,0.00045895417319704,0.0733333333333333
13605,1.74684267303795,0.3
13606,0.21865722774605,0.2
13607,0.876967315087779,0.233333333333333
13608,0.00045895417319704,0.0733333333333333
13609,8.99696365579108,0.24
13610,2.04623560370824e-05,0.01
13611,0.0539353801233864,0.156666666666667
13612,0.876967315087779,0.233333333333333
13613,376.939685252316,0.3
13614,0.876967315087779,0.233333333333333
13615,0.00997892340802186,0.136666666666667
13616,0.876967315087779,0.233333333333333
13617,0.000471082716682292,0.0733333333333333
13618,20.3704245264185,0.203333333333333
13619,376.975496223409,0.3
13620,0.000468108620721698,0.0733333333333333
13621,0.0266881326964801,0.151666666666667
13622,0.876461743056692,0.233333333333333
13623,0.876967315087779,0.233333333333333
13624,0.0193833706049923,0.146666666666667
13625,0.220261468436907,0.1
13626,0.213027656545136,0.1
13627,0.876634130817067,0.233333333333333
13628,1.28721198281433,0.166666666666667
13629,NaN,NaN
13630,0.213027656545136,0.1
13631,0.876967315087779,0.233333333333333
13632,0.000463798580646808,0.0733333333333333
13633,0.000471082716682292,0.0733333333333333
13634,376.975496223409,0.3
13635,0.000471082716682292,0.0733333333333333
13636,0.000150078399073945,0.04
13637,0.000266881326964801,0.0566666666666667
13638,1.38975591216259,0.166666666666667
13639,376.975496223409,0.3
13640,0.876970238317035,0.233333333333333
13641,0.010085094511858,0.136666666666667
13642,0.876930775544231,0.233333333333333
13643,0.000471082716682292,0.0733333333333333
13644,376.976124516426,0.3
13645,0.000463798580646808,0.0733333333333333
13646,0.0539353801233864,0.156666666666667
13647,0.213027656545136,0.1
13648,0.0102247223025994,0.136666666666667
13649,376.975496223409,0.3
13650,0.220243297615319,0.1
13651,0.000468108620721698,0.0733333333333333
13652,0.876930775544231,0.233333333333333
13653,0.000463798580646808,0.0733333333333333
13654,376.975496223409,0.3
13655,0.00997892340802186,0.136666666666667
13656,1.74882355035251,0.3
13657,0.0102247223025994,0.136666666666667
13658,0.000463798580646808,0.0733333333333333
13659,0.876461743056692,0.233333333333333
13660,0.21865722774605,0.2
13661,376.975496223409,0.3
13662,376.975496223409,0.3
13663,NaN,NaN
13664,20.3704245264185,0.203333333333333
13665,0.0102247223025994,0.136666666666667
13666,0.000463798580646808,0.0733333333333333
13667,0.00988786791870601,0.136666666666667
13668,0.876930775544231,0.233333333333333
13669,0.000471082716682292,0.0733333333333333
13670,0.439479407411868,0.166666666666667
13671,10.2247223025994,0.218333333333333
13672,0.12869534936986,0.133333333333333
13673,376.775124188204,0.3
13674,376.975496223409,0.3
13675,0.213027656545136,0.1
13676,1.74620228147013,0.3
13677,0.000939933591829336,0.106666666666667
13678,20.3704245264185,0.203333333333333
13679,0.213027656545136,0.1
13680,0.000102247223025994,0.0416666666666667
13681,0.876967315087779,0.233333333333333
13682,0.000939933591829336,0.106666666666667
13683,0.876967315087779,0.233333333333333
13684,2.09978539691191e-05,0.01
13685,1.74620228147013,0.3
13686,0.000266881326964801,0.0566666666666667
13687,376.975496223409,0.3
13688,0.0102247223025994,0.136666666666667
13689,1.74684267303795,0.3
13690,0.876461743056692,0.233333333333333
13691,0.00045895417319704,0.0733333333333333
13692,1.74684267303795,0.3
13693,376.939685252316,0.3
13694,0.439287543297346,0.166666666666667
13695,376.939685252316,0.3
13696,0.213027656545136,0.1
13697,0.213027656545136,0.2
13698,0.128707897778149,0.133333333333333
13699,0.0299445773963102,0.045
13700,0.0102247223025994,0.136666666666667
13701,0.000463798580646808,0.0733333333333333
13702,376.775124188204,0.3
13703,20.3704245264185,0.203333333333333
13704,1.74684267303795,0.3
13705,0.00687089490662885,0.1
13706,0.00045895417319704,0.0733333333333333
13707,1.28721198281433,0.166666666666667
13708,0.876634130817067,0.233333333333333
13709,0.213027656545136,0.2
13710,0.00045895417319704,0.0733333333333333
13711,0.12872012560925,0.04
13712,0.213027656545136,0.2
13713,0.876967315087779,0.233333333333333
13714,0.000150078399073945,0.04
13715,376.975496223409,0.3
13716,0.0102247223025994,0.136666666666667
13717,0.00997892340802186,0.136666666666667
13718,0.0266881326964801,0.151666666666667
13719,0.876461743056692,0.233333333333333
13720,0.128707897778149,0.133333333333333
13721,NaN,NaN
13722,0.213027656545136,0.1
13723,43.9521159938787,0.3
13724,0.439479407411868,0.166666666666667
13725,0.220243297615319,0.1
13726,0.000463798580646808,0.0733333333333333
13727,376.975496223409,0.3
13728,0.000463798580646808,0.0733333333333333
13729,0.876967315087779,0.233333333333333
13730,NaN,NaN
13731,376.976124516426,0.3
13732,0.876967315087779,0.233333333333333
13733,0.439376874179481,0.166666666666667
13734,0.0102247223025994,0.136666666666667
13735,0.213027656545136,0.1
13736,0.000463798580646808,0.0733333333333333
13737,0.00997892340802186,0.136666666666667
13738,0.439479407411868,0.166666666666667
13739,1.28721198281433,0.166666666666667
13740,0.00045895417319704,0.0733333333333333
13741,0.213027656545136,0.1
13742,20.3704245264185,0.203333333333333
13743,1.74752698708764,0.3
13744,0.000468108620721698,0.0733333333333333
13745,0.0102247223025994,0.136666666666667
13746,1.28721198281433,0.166666666666667
13747,1.28721198281433,0.166666666666667
13748,0.0193833706049923,0.146666666666667
13749,0.220024447874856,0.1
13750,0.00999223751333031,0.136666666666667
13751,0.876970238317035,0.233333333333333
13752,0.439479407411868,0.166666666666667
13753,0.0102247223025994,0.136666666666667
13754,0.00045895417319704,0.0733333333333333
13755,0.876930775544231,0.233333333333333
13756,0.876930775544231,0.233333333333333
13757,NaN,NaN
13758,376.939685252316,0.3
13759,0.0242524527367853,0.136666666666667
13760,0.0247423847810039,0.136666666666667
13761,0.000945511350177761,0.106666666666667
13762,376.975496223409,0.3
13763,0.219952951548079,0.1
13764,376.975496223409,0.3
13765,376.975496223409,0.3
13766,0.00997892340802186,0.136666666666667
13767,0.0193833706049923,0.146666666666667
13768,0.000463798580646808,0.0733333333333333
13769,376.975496223409,0.3
13770,43.9521159938787,0.3
13771,20.3704245264185,0.203333333333333
13772,NaN,NaN
13773,0.000463798580646808,0.0733333333333333
13774,0.21865722774605,0.2
13775,0.00901201370113498,0.136666666666667
13776,20.3704245264185,0.203333333333333
13777,0.876461743056692,0.233333333333333
13778,1.74684267303795,0.3
13779,0.439479407411868,0.166666666666667
13780,0.876970238317035,0.233333333333333
13781,376.939685252316,0.3
13782,0.12869534936986,0.133333333333333
13783,0.21865722774605,0.2
13784,0.000266881326964801,0.0566666666666667
13785,0.876930775544231,0.233333333333333
13786,20.3704245264185,0.203333333333333
13787,376.975496223409,0.3
13788,0.000150078399073945,0.04
13789,0.0266881326964801,0.151666666666667
13790,0.000266881326964801,0.0566666666666667
13791,0.0266881326964801,0.151666666666667
13792,376.975496223409,0.3
13793,0.876930775544231,0.233333333333333
13794,0.0299445773963102,0.045
13795,0.000463798580646808,0.0733333333333333
13796,0.876930775544231,0.233333333333333
13797,0.0193833706049923,0.146666666666667
13798,0.0102247223025994,0.136666666666667
13799,0.000102247223025994,0.0416666666666667
13800,0.000463798580646808,0.0733333333333333
13801,1.28721198281433,0.166666666666667
13802,0.0102247223025994,0.136666666666667
13803,376.975496223409,0.3
13804,1.28721198281433,0.166666666666667
13805,0.876930775544231,0.233333333333333
13806,376.975496223409,0.3
13807,0.439376874179481,0.166666666666667
13808,0.876967315087779,0.233333333333333
13809,NaN,NaN
13810,0.876967315087779,0.233333333333333
13811,0.0299445773963102,0.045
13812,0.876930775544231,0.233333333333333
13813,0.0299445773963102,0.045
13814,2.07962416379285,0.259166666666667
13815,NaN,NaN
13816,0.000463798580646808,0.0733333333333333
